Bereich,Bezugsquelle,Preis,Breite Laserzuschnitt in mm 1,Breite Laserzuschnitt in mm 2,Bauteilgewicht in kg,Materialsärke in mm,Material,Anzahl der Abkantungen,Gesamtlänge aller Aussparungen in mm,Flaeche,Dichte
A,Eigenfertigungsteil,1.5216989981260935,194.3,80.0,0.74,6.0,S355MC,4,109.9,15544.0,4.760679361811632e-05
A,Eigenfertigungsteil,0.7747271675523681,129.1,72.3,0.269,8.0,S355MC,0,3.14,9333.929999999998,2.8819586176455153e-05
A,Kaufteil,2.70805020110221,177.1,784.0,5.2,5.0,Hardox 400,1,0.0,138846.4,3.745145714977126e-05
A,Kaufteil,2.4915511925066687,80.0,770.0,2.391,5.0,Hardox 400,0,250.0,61600.0,3.8814935064935066e-05
A,Eigenfertigungsteil,1.463255402256019,243.2,191.5,1.059,5.0,S355MC,2,100.0,46572.799999999996,2.273859420090697e-05
A,Eigenfertigungsteil,2.3045830956567186,350.1,336.0,2.97,5.0,S355MC,4,436.56,117633.6,2.5247888358428205e-05
A,Eigenfertigungsteil,1.918392120161421,408.5,53.0,1.188,12.0,S355MC,2,31.4,21650.5,5.4871711969700464e-05
A,Eigenfertigungsteil,1.918392120161421,408.5,53.0,1.188,12.0,S355MC,2,31.4,21650.5,5.4871711969700464e-05
A,Eigenfertigungsteil,1.0473189942805592,122.0,82.0,0.38,8.0,S355MC,2,85.722,10004.0,3.798480607756897e-05
A,Eigenfertigungsteil,1.8293763327993617,283.4,52.8,1.05,12.0,S355MC,2,25.12,14963.519999999999,7.017065503304037e-05
A,Eigenfertigungsteil,0.8796267475025636,20.0,50.0,0.062,10.0,S355MC,0,25.748,1000.0,6.2e-05
A,Eigenfertigungsteil,1.463255402256019,243.2,191.5,1.059,5.0,S355MC,2,100.0,46572.799999999996,2.273859420090697e-05
A,Eigenfertigungsteil,0.7514160886839212,137.5,120.0,0.427,5.0,S355MC,0,38.151,16500.0,2.587878787878788e-05
A,Kaufteil,1.545432582458188,50.0,770.0,2.421,8.0,S235JR,0,0.0,38500.0,6.288311688311687e-05
A,Eigenfertigungsteil,2.3233676321765744,180.6,771.0,5.507,5.0,S355MC,1,0.0,139242.6,3.954967804393195e-05
A,Eigenfertigungsteil,2.4997952622817508,646.5,428.4,5.179,3.0,S355MC,2,211.2,276960.6,1.869941067429808e-05
A,Eigenfertigungsteil,1.7595805708638197,103.0,207.9,0.78,8.0,S700MC,0,181.856,21413.7,3.6425279143725744e-05
A,Eigenfertigungsteil,2.8914822521801917,1072.3,218.9,6.937,4.0,S355MC,6,378.98,234726.47,2.955354800845427e-05
A,Eigenfertigungsteil,1.4861396960896067,134.0,140.8,1.149,8.0,S355MC,1,51.496,18867.2,6.089933853459973e-05
A,Eigenfertigungsteil,2.1587147225743437,186.0,352.7,3.038,8.0,S355MC,2,253.2,65602.2,4.630942254985351e-05
A,Eigenfertigungsteil,1.5602476682433286,185.5,92.7,1.014,15.0,S355MC,1,0.0,17195.850000000002,5.896771604776733e-05
A,Eigenfertigungsteil,1.9501867058225735,320.8,179.6,1.387,5.0,S700MC,2,361.1,57615.68,2.4073307821759633e-05
A,Eigenfertigungsteil,2.866761892257031,351.6,496.2,5.34,8.0,S355MC,3,319.194,174463.92,3.060804778432125e-05
A,Eigenfertigungsteil,1.5432981099295553,236.0,94.0,1.0,10.0,S355MC,0,220.6,22184.0,4.5077533357374686e-05
A,Eigenfertigungsteil,2.0831845279586703,304.9,332.1,2.989,6.0,S355MC,0,334.41,101257.29,2.951886229623566e-05
A,Eigenfertigungsteil,0.4510756193602167,50.0,7.0,0.035,15.0,S355MC,0,0.0,350.0,0.0001
A,Kaufteil,1.8325814637483102,760.0,60.8,1.8,5.0,HARDOX400,1,0.0,46208.0,3.895429362880886e-05
A,Eigenfertigungsteil,3.367295829986474,952.0,258.3,9.935,6.0,S700MC,1,684.056,245901.6,4.04023397977077e-05
A,Eigenfertigungsteil,1.8357763546448294,729.0,148.1,2.47,3.0,S355MC,1,125.6,107964.9,2.2877805657208968e-05
A,Eigenfertigungsteil,1.0543120297715298,135.2,104.0,0.288,4.0,S355MC,2,0.0,14060.8,2.0482476103777877e-05
A,Eigenfertigungsteil,1.3190856114264407,135.0,138.8,1.036,8.0,S355MC,0,0.0,18738.0,5.5288718112925606e-05
A,Eigenfertigungsteil,1.4279160358107101,127.0,170.1,0.767,8.0,S355MC,1,225.79,21602.7,3.550482115661468e-05
A,Eigenfertigungsteil,1.4279160358107101,127.0,170.1,0.767,8.0,S355MC,1,225.79,21602.7,3.550482115661468e-05
A,Eigenfertigungsteil,1.2781522025001875,110.0,167.3,0.281,4.0,S355MC,2,131.88,18403.0,1.5269249578873013e-05
A,Eigenfertigungsteil,0.35065687161316933,43.0,53.4,0.06,5.0,S355MC,0,39.25,2296.2,2.6130128037627384e-05
A,Eigenfertigungsteil,0.7030975114131134,81.6,77.6,0.139,8.0,S355MC,0,69.0,6332.159999999999,2.195143521326057e-05
A,Kaufteil,3.2546289945740186,272.8,450.2,7.515,20.0,S355MC,0,693.312,122814.56,6.118981332506504e-05
A,Kaufteil,3.126321843257593,248.9,428.4,7.298,20.0,S355MC,0,580.586,106628.76,6.844307295705211e-05
A,Eigenfertigungsteil,0.6780335427498971,79.6,49.0,0.207,12.0,S355MC,0,0.0,3900.3999999999996,5.3071479848220695e-05
A,Eigenfertigungsteil,0.7654678421395714,40.0,49.1,0.054,6.0,S355MC,1,48.82,1964.0,2.74949083503055e-05
A,Eigenfertigungsteil,0.7654678421395714,40.0,49.1,0.054,6.0,S355MC,1,48.82,1964.0,2.74949083503055e-05
A,Eigenfertigungsteil,0.7561219797213337,49.0,70.1,0.074,5.0,S355MC,1,0.0,3434.8999999999996,2.1543567498326008e-05
A,Eigenfertigungsteil,0.5423242908253617,107.6,65.5,0.165,6.0,S355MC,0,0.0,7047.799999999999,2.341156105451347e-05
A,Eigenfertigungsteil,1.0543120297715298,105.0,135.2,0.288,4.0,S355MC,2,0.0,14195.999999999998,2.028740490278952e-05
A,Kaufteil,1.536867219599265,160.9,84.1,1.29,12.0,S700MC,0,142.4,13531.689999999999,9.533177304534764e-05
A,Kaufteil,4.670583324536324,679.9,866.1,16.978,8.0,S355MC,1,2908.58,588861.39,2.883191237924429e-05
A,Eigenfertigungsteil,1.6770965609079151,253.3,118.0,1.256,5.0,S355MC,2,178.98,29889.4,4.2021586247967506e-05
A,Eigenfertigungsteil,3.56953269648137,952.0,278.9,11.694,6.0,S700MC,4,62.8,265512.8,4.404307438285462e-05
A,Eigenfertigungsteil,1.9358598132018119,728.0,105.3,2.195,4.0,S355MC,2,1501.2,76658.4,2.8633522223265813e-05
A,Kaufteil,1.4398351280479205,161.3,71.4,0.581,8.0,S355MC,0,123.0,11516.820000000002,5.0447953514945956e-05
B,Eigenfertigungsteil,1.4327007339340463,354.7,129.0,0.86,3.0,S355MC,2,687.54,45756.299999999996,1.8795226012592802e-05
B,Eigenfertigungsteil,1.366091653802371,173.9,122.5,0.427,4.0,S700MC,1,381.23,21302.75,2.0044360469892386e-05
B,Eigenfertigungsteil,1.9933388426264242,383.4,352.5,1.702,3.0,S700MC,4,39.878,135148.5,1.25935544974602e-05
B,Eigenfertigungsteil,0.5538851132264376,128.5,61.4,0.171,3.0,S700MC,0,0.0,7889.9,2.167327849529145e-05
B,Eigenfertigungsteil,1.4701758451005928,254.3,242.2,0.948,4.0,S355MC,1,639.66,61591.46,1.5391744245062546e-05
B,Eigenfertigungsteil,1.776645831418007,297.1,234.4,1.523,6.0,S355MC,2,139.416,69640.24,2.1869539794808285e-05
B,Eigenfertigungsteil,2.0592388343623163,614.2,160.9,1.353,3.0,STRENX 700MC,1,851.3886,98824.78000000001,1.3690898173514778e-05
B,Eigenfertigungsteil,1.9754689512968577,387.6,336.7,2.08,3.0,STRENX 700MC,1,209.0,130504.92,1.593809643345247e-05
B,Eigenfertigungsteil,1.4586150226995167,128.0,81.0,0.716,15.0,S355MC,0,0.0,10368.0,6.905864197530864e-05
B,Eigenfertigungsteil,3.834061463958434,1428.5,646.7,9.872,3.0,S700MC,0,3600.0,923810.9500000001,1.0686169069548266e-05
B,Eigenfertigungsteil,1.366091653802371,173.9,122.5,0.427,4.0,S700MC,1,381.23,21302.75,2.0044360469892386e-05
B,Eigenfertigungsteil,1.776645831418007,297.1,234.4,1.523,6.0,S355MC,2,139.416,69640.24,2.1869539794808285e-05
B,Eigenfertigungsteil,1.3862943611198906,242.2,123.0,0.57,4.0,S700MC,0,188.4,29790.6,1.913355219431633e-05
B,Eigenfertigungsteil,1.9712993830601329,524.1,145.4,1.042,3.0,STRENX 700MC,3,878.16,76204.14,1.3673797775291474e-05
B,Eigenfertigungsteil,2.0294631718735947,593.5,145.5,1.215,3.0,STRENX 700MC,3,878.16,86354.25,1.4069950234064915e-05
B,Eigenfertigungsteil,1.3837912309017721,357.1,119.8,0.534,3.0,S355MC,1,710.07,42780.58,1.2482299211464641e-05
B,Eigenfertigungsteil,0.7654678421395714,153.5,123.0,0.251,3.0,S355MC,0,174.27,18880.5,1.3294139456052541e-05
B,Eigenfertigungsteil,1.4770487243883548,382.0,124.0,0.71,3.0,S355MC,2,630.64,47368.0,1.4989022124641107e-05
B,Eigenfertigungsteil,2.0294631718735947,593.5,145.5,1.215,3.0,STRENX 700MC,3,878.16,86354.25,1.4069950234064915e-05
B,Eigenfertigungsteil,2.0592388343623163,614.2,160.9,1.353,3.0,STRENX 700MC,1,851.3886,98824.78000000001,1.3690898173514778e-05
B,Eigenfertigungsteil,2.0001277349601105,524.1,145.4,1.042,3.0,STRENX 700MC,3,878.16,76204.14,1.3673797775291474e-05
B,Eigenfertigungsteil,1.4770487243883548,382.0,124.0,0.71,3.0,S355MC,2,630.64,47368.0,1.4989022124641107e-05
B,Eigenfertigungsteil,1.366091653802371,173.9,122.5,0.427,4.0,S700MC,1,381.23,21302.75,2.0044360469892386e-05
B,Eigenfertigungsteil,1.269760544863939,350.0,89.0,0.946,5.0,S355MC,0,251.2,31150.0,3.0369181380417335e-05
B,Eigenfertigungsteil,0.2151113796169455,58.0,58.0,0.04,4.0,S355MC,0,0.0,3364.0,1.1890606420927467e-05
B,Eigenfertigungsteil,1.415853163361435,167.5,163.1,0.802,8.0,S355MC,0,213.52,27319.25,2.9356589218225245e-05
B,Eigenfertigungsteil,0.7839015438284094,180.0,82.0,0.485,5.0,S355MC,0,39.0,14760.0,3.285907859078591e-05
B,Eigenfertigungsteil,1.986503546020567,791.0,175.9,3.214,3.0,S355MC,1,0.0,139136.9,2.3099551592711926e-05
B,Eigenfertigungsteil,1.2725655957915476,207.8,51.0,0.475,10.0,S355MC,1,47.1,10597.800000000001,4.482062314820056e-05
B,Eigenfertigungsteil,1.220829921392359,148.8,186.8,0.701,6.0,S355MC,0,229.22,27795.840000000004,2.5219601206511472e-05
B,Eigenfertigungsteil,2.382320061012899,266.0,245.1,3.265,12.0,S355MC,0,508.08,65196.6,5.007929861373139e-05
B,Eigenfertigungsteil,1.0543120297715298,161.0,162.1,0.582,3.0,S355MC,1,39.0,26098.1,2.2300473980864506e-05
B,Eigenfertigungsteil,1.8421356765531218,420.0,211.4,1.954,6.0,S355MC,0,292.098,88788.0,2.2007478488083975e-05
B,Eigenfertigungsteil,1.144222799920162,187.0,160.8,0.716,6.0,S355MC,0,138.788,30069.600000000002,2.381142416260941e-05
B,Eigenfertigungsteil,3.2272407411998283,987.3,687.0,14.264,3.0,S355MC,3,407.0,678275.1,2.1029815188556972e-05
B,Eigenfertigungsteil,3.24376354037598,985.2,687.0,11.934,3.0,S355MC,3,621.0,676832.4,1.7632134631852728e-05
B,Eigenfertigungsteil,2.1329823086078656,624.2,180.2,2.265,4.0,S355MC,3,424.92,112480.84,2.0136762847788124e-05
B,Eigenfertigungsteil,2.1329823086078656,624.2,180.2,2.265,4.0,S355MC,3,424.92,112480.84,2.0136762847788124e-05
B,Eigenfertigungsteil,0.6678293725756554,116.6,78.0,0.214,6.0,S355MC,0,64.37,9094.8,2.352992919030655e-05
B,Eigenfertigungsteil,1.0986122886681098,250.6,217.0,0.354,2.0,DC01-A,3,361.1,54380.2,6.50972228862711e-06
B,Eigenfertigungsteil,3.2950958507796098,747.9,320.8,7.399,15.0,S355MC,0,406.04,239926.32,3.083863412734376e-05
B,Eigenfertigungsteil,4.653293461169819,2403.0,739.2,42.0,3.0,S355MC,5,1796.08,1776297.6,2.364468656603488e-05
B,Eigenfertigungsteil,2.377692565480851,518.4,124.4,2.612,15.0,S355MC,0,0.0,64488.96,4.0503056647215274e-05
B,Eigenfertigungsteil,2.670694414558441,641.7,218.7,3.958,8.0,S355MC,2,508.2,140339.79,2.8202977929495262e-05
B,Eigenfertigungsteil,3.1612467120315646,1665.5,173.5,9.034,4.0,S355MC,2,1516.92,288964.25,3.1263382927126804e-05
B,Eigenfertigungsteil,2.166765369851511,276.0,185.0,3.047,12.0,S355MC,0,188.4,51060.0,5.967489228358794e-05
B,Eigenfertigungsteil,1.8468787684491346,281.0,98.0,2.141,12.0,S355MC,0,125.6,27538.0,7.774711308010749e-05
B,Eigenfertigungsteil,1.269760544863939,296.8,134.1,1.084,4.0,S355MC,1,0.0,39800.88,2.7235578710822477e-05
B,Eigenfertigungsteil,1.2556160374777743,251.3,64.8,0.5,5.0,S355MC,3,0.0,16284.24,3.070453395430183e-05
B,Eigenfertigungsteil,1.9416152247724325,463.5,188.3,4.766,5.0,S355MC,4,245.84,87277.05,5.460771187843769e-05
C,Eigenfertigungsteil,5.754665684970771,2488.0,842.8,81.07,5.0,S550MC,2,1878.384,2096886.4,3.866208488929109e-05
C,Eigenfertigungsteil,2.598979106047848,346.7,285.5,4.098,12.0,S355MC,0,279.8,98982.84999999999,4.140111140465242e-05
C,Eigenfertigungsteil,2.63834278867739,351.5,285.5,4.107,12.0,S355MC,0,279.8,100353.25,4.0925430915291736e-05
C,Eigenfertigungsteil,2.5756610130564646,2288.7,179.7,3.218,1.0,DC01-A,3,157.68,411279.38999999996,7.824364843567775e-06
C,Eigenfertigungsteil,5.707176707724217,2488.0,1187.3,46.186,5.0,S550MC,4,1045.28,2954002.4,1.563505838722406e-05
C,Eigenfertigungsteil,0.7178397931503169,123.0,114.0,0.23,8.0,S355MC,0,0.0,14022.0,1.6402795606903438e-05
C,Eigenfertigungsteil,1.6213664832993742,418.6,134.5,1.96,5.0,S355MC,0,94.2,56301.700000000004,3.4812447936740805e-05
C,Eigenfertigungsteil,2.3832429960115,1554.6,512.1,6.662,5.0,S550MC,2,1259.516,796110.66,8.368183387972722e-06
C,Eigenfertigungsteil,2.3832429960115,1554.6,512.1,6.654,5.0,S550MC,2,1259.516,796110.66,8.35813453370917e-06
C,Eigenfertigungsteil,3.029650491757452,715.7,268.6,6.28,8.0,S355MC,3,368.14,192237.02000000002,3.266800536129825e-05
C,Eigenfertigungsteil,4.73444252169223,1300.0,842.8,38.952,5.0,S550MC,2,1274.84,1095640.0,3.55518235916907e-05
C,Eigenfertigungsteil,2.5779415157551897,287.9,332.2,4.048,12.0,S355MC,0,228.4,95640.37999999999,4.232521869946565e-05
C,Eigenfertigungsteil,1.9906103279732201,1172.0,179.8,1.634,1.0,DC01-A,3,157.68,210725.6,7.754159912227085e-06
C,Eigenfertigungsteil,3.6808472824166723,1113.3,430.6,17.856,6.0,S355MC,0,784.11,479386.98,3.724756980258413e-05
C,Eigenfertigungsteil,3.8133070324889884,438.4,456.7,8.279,15.0,S355MC,0,1748.7,200217.28,4.1350077276047305e-05
C,Eigenfertigungsteil,1.0818051703517284,121.9,88.1,0.454,10.0,S355MC,0,143.184,10739.39,4.2274281872620326e-05
C,Eigenfertigungsteil,2.7656899805486246,313.9,294.4,3.419,12.0,S355MC,0,257.48,92412.15999999999,3.6997295593999756e-05
C,Eigenfertigungsteil,2.2823823856765264,283.6,197.9,2.312,15.0,S355MC,0,163.156,56124.44000000001,4.119417494410634e-05
C,Eigenfertigungsteil,5.0672676436627295,1592.6,1178.2,28.184,5.0,S550MC,6,706.06,1876401.32,1.5020240979152584e-05
C,Eigenfertigungsteil,3.2315945972759756,645.4,830.6,6.296,5.0,S550MC,4,802.78,536069.24,1.174475148023789e-05
C,Eigenfertigungsteil,3.3120018028576843,709.7,831.5,5.77,5.0,S550MC,2,1585.92,590115.55,9.77774607023997e-06
C,Eigenfertigungsteil,3.4255647381104497,532.7,210.0,4.473,8.0,S355MC,3,524.38,111867.00000000001,3.9984982166322503e-05
C,Eigenfertigungsteil,5.1949548535528836,2004.1,838.2,49.391,5.0,S550MC,2,1302.088,1679836.62,2.9402264132091606e-05
C,Eigenfertigungsteil,2.413231613081109,288.0,255.0,2.968,12.0,S355MC,0,157.0,73440.0,4.0413943355119824e-05
C,Eigenfertigungsteil,2.2874714551839976,287.8,233.0,2.847,12.0,S355MC,0,0.0,67057.40000000001,4.2456164420332426e-05
C,Eigenfertigungsteil,1.9823798288367047,342.0,84.3,1.652,15.0,S355MC,0,25.12,28830.6,5.7300229617142896e-05
C,Eigenfertigungsteil,5.691372454579519,1988.5,1479.8,37.901,5.0,S550MC,4,453.06,2942582.3,1.2880183504128333e-05
C,Eigenfertigungsteil,2.6796507265805123,695.7,211.0,6.262,8.0,S355MC,0,527.652,146792.7,4.265879706552164e-05
C,Eigenfertigungsteil,2.6239436918052106,690.0,198.7,5.926,8.0,S355MC,0,371.022,137103.0,4.322297834474811e-05
C,Eigenfertigungsteil,2.757475084429733,516.0,298.6,4.67,10.0,S355MC,0,207.02,154077.6,3.0309402534826605e-05
C,Eigenfertigungsteil,2.717340248009303,520.0,292.0,4.569,10.0,S355MC,0,207.02,151840.0,3.0090885142255005e-05
C,Eigenfertigungsteil,2.4309783077624445,394.7,289.5,3.864,12.0,S355MC,0,376.08,114265.65,3.3815936810406275e-05
C,Eigenfertigungsteil,2.423031246069913,366.1,177.2,3.429,12.0,S355MC,0,465.806,64872.92,5.2857186018449605e-05
C,Eigenfertigungsteil,2.7917784166329227,315.6,283.0,3.141,12.0,S355MC,0,258.24,89314.8,3.516774375579411e-05
C,Eigenfertigungsteil,3.5496173867804286,1644.7,350.8,17.396,6.0,S355MC,0,987.6,576960.76,3.0151097277395435e-05
C,Eigenfertigungsteil,4.737688565688236,1651.0,870.6,46.531,6.0,S355MC,4,2359.21,1437360.6,3.237253059531477e-05
D,Eigenfertigungsteil,2.542389085201363,332.0,225.0,3.01,8.0,S355MC,1,1661.0,74700.0,4.029451137884873e-05
D,Eigenfertigungsteil,1.5195132049061133,237.0,110.0,0.702,8.0,S355MC,1,523.0,26070.0,2.6927502876869965e-05
D,Eigenfertigungsteil,3.5298837226234783,1184.0,418.9,15.5,6.0,S355MC,3,123.0,495977.6,3.1251411354061155e-05
D,Eigenfertigungsteil,2.0781907597781832,332.0,212.0,2.5,10.0,S355MC,0,125.0,70384.0,3.551943623550807e-05
D,Eigenfertigungsteil,2.0255131996542803,520.0,214.0,1.9864,6.0,S355MC,1,220.0,111280.0,1.7850467289719625e-05
D,Eigenfertigungsteil,1.5602476682433286,149.8,125.8,0.2,12.0,S355MC,1,110.0,18844.84,1.0612984774612043e-05
D,Eigenfertigungsteil,2.453587966530573,400.0,213.0,3.6756,10.0,S355MC,2,316.0,85200.0,4.314084507042254e-05
D,Eigenfertigungsteil,0.9082585601768908,136.0,72.0,0.219,6.0,S355MC ,1,167.0,9792.0,2.236519607843137e-05
D,Eigenfertigungsteil,1.5195132049061133,96.0,96.0,0.42,8.0,S355MC ,0,266.0,9216.0,4.557291666666666e-05
D,Eigenfertigungsteil,1.5216989981260935,276.0,130.0,0.5432,8.0,S355MC ,2,185.0,35880.0,1.5139353400222965e-05
D,Eigenfertigungsteil,1.128171090909654,319.0,138.5,0.7334,6.0,S355MC ,0,104.0,44181.5,1.6599708022588642e-05
D,Eigenfertigungsteil,1.2325602611778486,226.3,220.0,0.7602,6.0,S355MC ,0,44.0,49786.0,1.5269352830112883e-05
D,Eigenfertigungsteil,1.4678743481123135,190.2,166.8,0.535,6.0,S355MC ,3,167.0,31725.36,1.686348082417347e-05
