Feature,Coefficient
Bauteilgewicht in kg,2.6476342319143398
Bezeichnung_Getriebekonsole,1.377584760376325
Bezeichnung_Flanschplatte,1.241004676885086
Bezeichnung_U-Blech,1.2026988604685018
Material_S700MC,0.6998824346403024
Anzahl der Abkantungen,0.5184325755311381
Materialsärke in mm,0.515338830560653
Bezeichnung_Blech,0.5028116338611232
Bereich_C,0.435868456138341
Gesamtlänge aller Aussparungen in mm,0.005558898168475788
Breite Laserzuschnitt in mm 2,0.0011535962417589664
Bezeichnung_Ausgleichsscheibe,0.0
Bezeichnung_Anschlag,0.0
Bezeichnung_Einweisblech,-0.0
Bezeichnung_Bodenblech li,-0.0
Bezeichnung_Bodenblech,0.0
Bezeichnung_Blech ,0.0
Bezeichnung_Deckel re un,0.0
Bezeichnung_C Profil,-0.0
Bezeichnung_Buegel,0.0
Bezeichnung_Abweiser,0.0
Bereich_B,-0.0
Bezeichnung_Knotenblech,-0.0
Bezeichnung_Einhängelasche,0.0
Bezeichnung_Füllplatte re,-0.0
Bezeichnung_Endblech,0.0
Bezeichnung_Getriebehalter,0.0
Bezeichnung_Deckel vo,0.0
Bezeichnung_Deckel,0.0
Bezeichnung_Deckel li un,-0.0
Bezeichnung_Knotenblech li,0.0
Bezeichnung_Knoten,0.0
Bezeichnung_Lasche,-0.0
Bezeichnung_Lagerblech re,0.0
Bezeichnung_Konsole,-0.0
Bezeichnung_Knotenblech re,0.0
Bezeichnung_Auflageplatte,0.0
Bezeichnung_Abdeckung,0.0
Bezugsquelle_Kaufteil,-0.0
Bezeichnung_Winkel,-0.0
Bezeichnung_Strebe mi,-0.0
Bezeichnung_Strebe li au,-0.0
Bezeichnung_Strebe re au,0.0
Bezeichnung_Strebe re in,0.0
Bezeichnung_Konsole re,-0.0
Bezeichnung_Lagerblech li,0.0
Bezeichnung_Lasche re,-0.0
Bezeichnung_Lasche vo,-0.0
Bezeichnung_Lochblech,-0.0
Bezeichnung_Lochplatte,-0.0
Bezeichnung_Längsträger li ob,0.0
Bezeichnung_Mantel,0.0
Bezeichnung_Lasche hi,-0.0
Bezeichnung_Lasche li,-0.0
Bezeichnung_Steg vo re,0.0
Bezeichnung_Platte re,-0.0
Bezeichnung_Profil,0.0
Bezeichnung_Rippe,-0.0
Bezeichnung_Rückwand li,-0.0
Bezeichnung_Seitenblech,-0.0
Bezeichnung_Seitenwand li,0.0
Bezeichnung_Steg,-0.0
Bezeichnung_Strebe hi,0.0
Bezeichnung_Steg li,0.0
Bezeichnung_Steg re,0.0
Bezeichnung_Steg vo li,0.0
Bezeichnung_Strebe li,-0.0
Bezeichnung_Stehblech,-0.0
Bezeichnung_Platte,0.0
Bezeichnung_Platte li,-0.0
Material_S550MC,0.0
Material_HARDOX400,0.0
Bezeichnung_Winkel re,0.0
Bezeichnung_Winkel li,-0.0
Bezeichnung_Winkelblech mi,0.0
Bezeichnung_Z Profil,0.0
Bezeichnung_Strebe vo,0.0
Bezeichnung_Strebe li in,0.0
Bezeichnung_Träger,0.0
Bezeichnung_Träger li,0.0
Bezeichnung_Verschleissblech,0.0
Bezeichnung_Verstärkung,-0.0
Bezeichnung_Verstärkung hi,-0.0
Bezeichnung_Verstärkung ,-0.0
Bezeichnung_Verstärkung vo,-0.0
Bezeichnung_Strebe re,-0.0
Material_STRENX 700MC,-0.0
Material_S355MC ,-0.0
Material_S235JR,-0.0
Material_Hardox 400,0.0
Bezeichnung_Zwischenblech,0.0
Bezeichnung_Winkelblech,0.0
Flaeche,-1.0369726070277064e-05
Breite Laserzuschnitt in mm 1,-0.001671656966851974
Bezeichnung_Auflage li,-0.02348135031928851
Dichte,-0.06307778344859329
Bezeichnung_Bodenblech re,-0.26037992906656254
Bezeichnung_Rückwand re,-0.31136396780428005
Bezeichnung_Unterteil,-0.361587266486177
Bereich_D,-0.4112627044004869
Bezeichnung_Oberteil,-0.5106142254069429
Material_S355MC,-1.319903199538062
